Container,DataSize,InsertTime(ms),DeleteTime(ms),AccessTime(ms)
unordered_map_mod,100000,74.1845,65.496,36.7325
B+Tree,100000,1021.19,814.019,309.559
map,110000,195.753,213.066,149.217
unordered_map,110000,68.3045,47.0895,29.5133
unordered_map_fnv1a,110000,67.7835,56.2502,28.769
unordered_map_mod,110000,84.0078,60.4791,43.2914
B+Tree,110000,1131.24,908.292,364.922
map,120000,238.465,235.488,162.854
unordered_map,120000,67.2025,57.1113,30.8337
unordered_map_fnv1a,120000,74.9475,50.6915,36.2068
unordered_map_mod,120000,83.9436,63.4064,46.3778
B+Tree,120000,1250.93,996.75,385.641
map,130000,260.244,277.368,180.416
unordered_map,130000,74.9734,53.3172,34.0714
unordered_map_fnv1a,130000,78.1795,55.3746,39.0711
unordered_map_mod,130000,96.2354,72.0893,54.6717
B+Tree,130000,1395.41,1129.19,438.507
map,140000,299.65,291.253,210.226
unordered_map,140000,88.661,73.3795,41.9487
unordered_map_fnv1a,140000,83.1667,62.049,47.6589
unordered_map_mod,140000,103.678,97.1069,68.9571
B+Tree,140000,1519.58,1219.62,507.937
map,150000,316.788,300.227,216.034
unordered_map,150000,87.4277,75.3536,40.0872
unordered_map_fnv1a,150000,96.1614,72.9783,49.0296
unordered_map_mod,150000,117.489,84.804,74.6684
B+Tree,150000,1576.7,1283.66,515.803
map,160000,321.907,327.52,237.942
unordered_map,160000,100.633,88.7188,45.1602
unordered_map_fnv1a,160000,111.833,73.9438,53.6226
unordered_map_mod,160000,135.874,93.4687,70.9577
B+Tree,160000,1706.8,1341.32,539.366
map,170000,365.622,364.616,253.949
unordered_map,170000,102.084,97.6337,52.8586
unordered_map_fnv1a,170000,107.49,94.9395,59.8882
unordered_map_mod,170000,134.32,118.793,74.6753
B+Tree,170000,1845.12,1486.13,598.818
map,180000,368.843,383.986,286.911
unordered_map,180000,144.887,81.9094,56.3242
unordered_map_fnv1a,180000,135.867,104.024,61.4736
unordered_map_mod,180000,158.909,108.164,80.3764
B+Tree,180000,1995.08,1606.1,668.911
map,190000,432.236,423.636,310.578
unordered_map,190000,134.07,102.384,57.5944
unordered_map_fnv1a,190000,143.386,113.631,65.0008
unordered_map_mod,190000,171.619,117.9,92.225
B+Tree,190000,2151.9,1681.56,685.916
map,200000,444.53,441.752,323.217
unordered_map,200000,142.723,112.514,60.14
unordered_map_fnv1a,200000,173.451,113.191,74.862
unordered_map_mod,200000,188.2,121.546,91.1575
B+Tree,200000,2197.01,1790.43,711.895
map,220000,479.893,498.149,356.069
unordered_map,220000,175.552,107.037,80.5608
unordered_map_fnv1a,220000,177.996,114.808,72.7521
unordered_map_mod,220000,184.412,134.794,101.664
B+Tree,220000,2430.23,2014.64,810.654
map,240000,535.626,589.025,406.146
unordered_map,240000,177.86,135.052,83.9395
unordered_map_fnv1a,240000,176.95,115.734,80.6259
unordered_map_mod,240000,223.616,152.046,118.906
B+Tree,240000,2699.89,2223.83,953.288
map,260000,604.307,619.322,429.126
unordered_map,260000,209.459,134.914,94.1778
unordered_map_fnv1a,260000,196.997,128.892,98.7398
unordered_map_mod,260000,247.039,185.664,138.855
B+Tree,260000,2987.34,2398.11,1019.3
map,280000,621.894,680.407,473.115
unordered_map,280000,194.493,159.021,102.315
unordered_map_fnv1a,280000,202.237,171.056,100.136
unordered_map_mod,280000,258.993,196.677,140.64
B+Tree,280000,3192.55,2675.43,1132.76
map,300000,723.535,765.024,518.154
unordered_map,300000,222.715,162.153,109.572
unordered_map_fnv1a,300000,231.143,194.736,113.013
unordered_map_mod,300000,277.791,234.802,156.581
B+Tree,300000,3447.32,2759.86,1202.16
map,320000,728.658,824.131,552.98
unordered_map,320000,240.56,207.677,114.963
unordered_map_fnv1a,320000,248.37,209.255,125.792
unordered_map_mod,320000,296.389,244.71,163.211
B+Tree,320000,3732.69,3007.46,1289.27
map,340000,793.293,859.61,594.044
unordered_map,340000,252.798,222.169,140.495
unordered_map_fnv1a,340000,276.446,219.065,139.787
unordered_map_mod,340000,312.06,249.55,180.692
B+Tree,340000,3992.35,3220.02,1421.17
map,360000,849.345,951.887,640.413
unordered_map,360000,364.573,212.691,141.249
unordered_map_fnv1a,360000,363.637,230.926,149.438
unordered_map_mod,360000,398.468,265.924,189.43
B+Tree,360000,4343.29,3553.69,1536.51
map,380000,934.772,1007.64,696.775
unordered_map,380000,356.534,237.528,157.545
unordered_map_fnv1a,380000,383.162,246.239,170.226
unordered_map_mod,380000,395.65,293.255,205.31
B+Tree,380000,4641.94,3840.9,1581.21
map,400000,1033.22,1080.14,761.016
unordered_map,400000,388.22,243.225,156.427
unordered_map_fnv1a,400000,382.522,291.686,175.036
unordered_map_mod,400000,428.777,347.184,214.114
B+Tree,400000,5048.98,3977.05,1768.06
map,430000,1161.18,1209.87,887.596
unordered_map,430000,392.689,273.717,183.724
unordered_map_fnv1a,430000,384.769,277.211,185.572
unordered_map_mod,430000,433.83,325.843,229.916
B+Tree,430000,5254.52,4212.86,1852.49
map,460000,1158.8,1261.11,867.752
unordered_map,460000,436.462,339.195,195.821
unordered_map_fnv1a,460000,448.627,301.193,206.241
unordered_map_mod,460000,483.618,364.4,259.912
B+Tree,460000,5672.24,4625.5,2002.91
map,490000,1308.07,1403.27,970.912
unordered_map,490000,496.459,365.424,224.806
unordered_map_fnv1a,490000,463.705,339.005,205.317
unordered_map_mod,490000,525.062,419.559,275.839
B+Tree,490000,6140.66,5103,2115.61
map,520000,1453.86,1658.46,1162.16
unordered_map,520000,516.678,408.93,268.639
unordered_map_fnv1a,520000,455.445,420.351,285.587
unordered_map_mod,520000,636.822,457.039,370.697
B+Tree,520000,7660.92,6109.23,4494.85
map,550000,1449.77,1538.23,1062.69
unordered_map,550000,494.261,376.244,236.549
unordered_map_fnv1a,550000,466.9,403.693,244.448
unordered_map_mod,550000,588.91,464.754,319.105
B+Tree,550000,7811.87,5749.27,2887.5
map,580000,1643.96,1818.15,1180.86
unordered_map,580000,560.03,403.627,284.353
unordered_map_fnv1a,580000,522.453,417.958,275.76
unordered_map_mod,580000,650.485,501.008,354.859
B+Tree,580000,7491.84,7007.71,2956.96
map,610000,1921.25,1820.48,1300.26
unordered_map,610000,519.158,408.074,265.349
unordered_map_fnv1a,610000,598.443,461.125,281.216
unordered_map_mod,610000,743.429,548.978,385.417
B+Tree,610000,8185.48,7006.24,3127.75
map,650000,2263.27,2434.99,1328.32
unordered_map,650000,744.11,507.691,343.794
unordered_map_fnv1a,650000,613.922,511.554,341.378
unordered_map_mod,650000,758.974,607.438,375.88
B+Tree,650000,9138.81,6740.96,3135.61
map,690000,1856.53,2199.3,1434.23
unordered_map,690000,641.509,570.654,346.061
unordered_map_fnv1a,690000,703.086,554.501,368.958
unordered_map_mod,690000,809.057,702.742,488.763
B+Tree,690000,9280.84,7373.23,3396.96
map,730000,1901.05,2294.93,1486.72
unordered_map,730000,836.237,594.862,332.965
unordered_map_fnv1a,730000,882.822,567.496,353.74
unordered_map_mod,730000,945.336,664.614,450.311
B+Tree,730000,10048.7,8315.36,3515.05
map,770000,2201.64,2278.18,1635.61
unordered_map,770000,771.154,551.287,346.963
unordered_map_fnv1a,770000,854.41,630.861,399.732
unordered_map_mod,770000,1028.61,716.612,488.048
B+Tree,770000,10175.9,7630.15,3505.3
map,810000,2086.66,2367.58,1588.71
unordered_map,810000,838.713,576.158,369.9
unordered_map_fnv1a,810000,903.774,662.252,388.719
unordered_map_mod,810000,985.212,691.166,476.463
B+Tree,810000,10063.3,7936.7,3545.63
map,860000,2335.12,2582.98,1793.76
unordered_map,860000,841.199,640.399,387.81
unordered_map_fnv1a,860000,934.501,667.422,414.598
unordered_map_mod,860000,1015.38,768.731,510.269
B+Tree,860000,10688,8506.17,3851.18
map,910000,2441.25,2699.57,1863.91
unordered_map,910000,896.758,682.709,418.243
unordered_map_fnv1a,910000,949.476,723.899,439.415
unordered_map_mod,910000,1050.86,796.9,549.17
B+Tree,910000,11678.5,9557.06,4337.53
map,960000,2747.02,2858.05,1980.18
unordered_map,960000,946.984,738.51,445.596
unordered_map_fnv1a,960000,1031.58,760.107,485.092
unordered_map_mod,960000,1165.7,868.652,586.973
B+Tree,960000,12117.6,9688.66,4373.49
map,1010000,2694.75,3056.82,2081.64
unordered_map,1010000,1001.63,801.58,475.942
unordered_map_fnv1a,1010000,1098.11,793.782,500.578
unordered_map_mod,1010000,1193.85,884.254,620.03
B+Tree,1010000,12911.4,10371.9,4668.81
map,1070000,3032.51,3915.45,2566.37
unordered_map,1070000,1105.21,855.546,535.498
unordered_map_fnv1a,1070000,1137.75,883.475,547.543
unordered_map_mod,1070000,1234.35,957.922,659.016
B+Tree,1070000,13961.8,11028.1,5017.92
map,1130000,3059.07,3589.05,2400.24
unordered_map,1130000,1178.6,904.04,551.372
unordered_map_fnv1a,1130000,1215.77,942.525,584.272
unordered_map_mod,1130000,1302.03,1036.23,710.405
B+Tree,1130000,14760,11715.5,5337.34
map,1190000,3342.87,3912.65,2580.84
unordered_map,1190000,1222.29,959.826,579.599
unordered_map_fnv1a,1190000,1304.56,969.92,619.304
unordered_map_mod,1190000,1388.7,1077.71,752.603
B+Tree,1190000,15707.3,12330.6,5648.15
map,1250000,3597.69,4073.57,2771.84
unordered_map,1250000,1325.55,1014.45,601.882
unordered_map_fnv1a,1250000,1361.33,1020.04,660.142
unordered_map_mod,1250000,1437.9,1165.75,783.544
B+Tree,1250000,16402.1,12986,5996.49
